Receipt No.,Completion Time,Details,Paid In,Paid Out,Balance
TRN46521025,2024-04-23 21:34:08.339099,Deposit,1193.73,0.0,1193.73
TRN69473616,2024-04-22 23:29:08.339099,Payment Received,2993.41,0.0,4187.14
TRN98843907,2024-04-23 23:03:08.339099,Airtime Purchase,2576.24,0.0,6763.38
TRN66910299,2024-04-25 07:19:08.339099,Merchant Payment,2301.12,0.0,9064.5
TRN75184410,2024-04-25 04:12:08.339099,Transfer to Bank,3818.16,0.0,12882.66
TRN91480362,2024-04-25 05:16:08.339099,Bill Payment,0.0,1461.57,11421.09
TRN69330166,2024-04-28 10:06:08.339099,Bill Payment,1859.0,0.0,13280.09
TRN65590800,2024-04-28 15:35:08.339099,Transfer to Bank,3675.69,0.0,16955.78
TRN46663833,2024-04-28 19:07:08.339099,Merchant Payment,2805.0,0.0,19760.78
TRN38933176,2024-04-29 00:10:08.339099,Airtime Purchase,3552.4,0.0,23313.18
TRN78765957,2024-04-29 06:23:08.339099,Payment Received,0.0,4927.59,18385.59
TRN25276327,2024-04-30 09:38:08.339099,Bill Payment,0.0,2321.71,16063.88
TRN56328316,2024-04-30 07:12:08.339099,Deposit,0.0,1126.58,14937.3
TRN67702031,2024-04-30 04:02:08.339099,Deposit,3084.74,0.0,18022.04
TRN24883373,2024-05-01 07:27:08.339099,Deposit,2365.08,0.0,20387.12
TRN48016697,2024-05-01 23:42:08.339099,Merchant Payment,0.0,4229.97,16157.15
TRN89609131,2024-05-04 05:26:08.339099,Withdrawal,0.0,1411.93,14745.22
TRN75314742,2024-05-04 13:53:08.339099,Deposit,0.0,1141.87,13603.35
TRN80723898,2024-05-05 06:15:08.339099,Withdrawal,1397.91,0.0,15001.26
TRN99541016,2024-05-05 12:25:08.339099,Withdrawal,0.0,3760.37,11240.89
TRN51395350,2024-05-05 03:00:08.339099,Transfer to Bank,0.0,1873.78,9367.11
TRN16095815,2024-05-09 12:06:08.339099,Payment Received,3981.19,0.0,13348.3
TRN39597483,2024-05-10 13:01:08.339099,Bill Payment,0.0,3019.85,10328.45
TRN63051354,2024-05-10 02:11:08.339099,Withdrawal,3433.39,0.0,13761.84
TRN90440034,2024-05-10 08:35:08.339099,Bill Payment,0.0,3866.13,9895.71
TRN17352710,2024-05-11 22:24:08.339099,Deposit,2323.25,0.0,12218.96
TRN11031743,2024-05-11 04:00:08.339099,Payment Received,0.0,4862.25,7356.71
TRN37437207,2024-05-11 15:06:08.339099,Airtime Purchase,0.0,4224.18,3132.53
TRN50455821,2024-05-12 16:17:08.339099,Withdrawal,0.0,3836.3,-703.77
TRN38351344,2024-05-14 10:24:08.339099,Merchant Payment,0.0,195.44,-899.21
TRN28419343,2024-05-14 06:24:08.339099,Withdrawal,0.0,1273.32,-2172.53
TRN44295247,2024-05-17 16:17:08.339099,Airtime Purchase,4892.12,0.0,2719.59
TRN48848936,2024-05-17 15:38:08.339099,Bill Payment,3332.78,0.0,6052.37
TRN54039837,2024-05-17 16:16:08.339099,Deposit,0.0,4825.38,1226.99
TRN26104026,2024-05-18 20:09:08.339099,Bill Payment,0.0,2055.06,-828.07
TRN11037490,2024-05-19 05:32:08.339099,Bill Payment,0.0,692.92,-1520.99
TRN76757928,2024-05-19 06:05:08.339099,Airtime Purchase,2982.71,0.0,1461.72
TRN67801537,2024-05-19 18:31:08.339099,Airtime Purchase,447.87,0.0,1909.59
TRN33581357,2024-05-22 07:10:08.339099,Transfer to Bank,2619.36,0.0,4528.95
TRN27339011,2024-05-22 22:27:08.339099,Withdrawal,2742.25,0.0,7271.2
TRN61030579,2024-05-23 11:40:08.339099,Payment Received,3944.64,0.0,11215.84
TRN81481992,2024-05-23 09:55:08.339099,Transfer to Bank,3329.02,0.0,14544.86
TRN40884937,2024-05-23 00:11:08.339099,Deposit,0.0,4332.8,10212.06
TRN77144075,2024-05-26 01:43:08.339099,Airtime Purchase,0.0,4022.9,6189.16
TRN84990607,2024-05-26 02:55:08.339099,Airtime Purchase,2727.8,0.0,8916.96
TRN99663907,2024-05-26 00:56:08.339099,Merchant Payment,0.0,2366.88,6550.08
TRN57535513,2024-05-31 13:41:08.339099,Merchant Payment,2091.43,0.0,8641.51
TRN19673809,2024-05-31 22:52:08.339099,Bill Payment,906.72,0.0,9548.23
TRN63293990,2024-06-01 21:14:08.339099,Merchant Payment,0.0,1497.72,8050.51
TRN15677713,2024-06-01 07:41:08.339099,Payment Received,0.0,858.5,7192.01
TRN68548403,2024-06-03 14:00:08.339099,Merchant Payment,345.7,0.0,7537.71
TRN12515446,2024-06-03 14:33:08.339099,Merchant Payment,378.71,0.0,7916.42
TRN71707170,2024-06-04 20:23:08.339099,Airtime Purchase,3015.67,0.0,10932.09
TRN20450542,2024-06-05 16:43:08.339099,Withdrawal,4713.82,0.0,15645.91
TRN52018286,2024-06-05 12:10:08.339099,Withdrawal,3134.97,0.0,18780.88
TRN87277086,2024-06-05 05:10:08.339099,Deposit,0.0,4680.06,14100.82
TRN67617561,2024-06-06 03:10:08.339099,Deposit,1401.51,0.0,15502.33
TRN86960402,2024-06-06 00:28:08.339099,Transfer to Bank,0.0,2340.4,13161.93
TRN64280720,2024-06-09 10:24:08.339099,Payment Received,0.0,749.04,12412.89
TRN95918360,2024-06-10 13:21:08.339099,Withdrawal,0.0,1496.44,10916.45
TRN66061934,2024-06-11 15:47:08.339099,Deposit,3372.53,0.0,14288.98
TRN48858073,2024-06-11 02:44:08.339099,Payment Received,4700.76,0.0,18989.74
TRN25458308,2024-06-13 05:13:08.339099,Bill Payment,0.0,1480.61,17509.13
TRN64362516,2024-06-14 07:25:08.339099,Merchant Payment,0.0,2576.5,14932.63
TRN12799319,2024-06-17 09:17:08.339099,Airtime Purchase,0.0,316.03,14616.6
TRN53589647,2024-06-17 13:03:08.339099,Deposit,0.0,891.75,13724.85
TRN33068427,2024-06-17 01:32:08.339099,Deposit,0.0,2848.44,10876.41
TRN92963368,2024-06-18 17:03:08.339099,Airtime Purchase,4189.52,0.0,15065.93
TRN71753160,2024-06-19 10:25:08.339099,Merchant Payment,304.96,0.0,15370.89
TRN58567046,2024-06-19 05:11:08.339099,Airtime Purchase,4504.73,0.0,19875.62
TRN21828592,2024-06-19 16:24:08.339099,Merchant Payment,1833.03,0.0,21708.65
TRN68614462,2024-06-20 06:23:08.339099,Airtime Purchase,4636.24,0.0,26344.89
TRN24208709,2024-06-19 22:39:08.339099,Deposit,4418.94,0.0,30763.83
TRN42657384,2024-06-20 12:19:08.339099,Deposit,0.0,3933.69,26830.14
TRN68475513,2024-06-21 20:34:08.339099,Transfer to Bank,0.0,880.07,25950.07
TRN89036966,2024-06-23 12:50:08.339099,Bill Payment,1077.91,0.0,27027.98
TRN63747464,2024-06-23 19:40:08.339099,Transfer to Bank,1192.33,0.0,28220.31
TRN80325062,2024-06-23 01:17:08.339099,Bill Payment,0.0,1465.15,26755.16
TRN20555833,2024-06-24 15:49:08.339099,Payment Received,0.0,3429.64,23325.52
TRN63118906,2024-06-24 06:39:08.339099,Withdrawal,4397.49,0.0,27723.01
TRN51644346,2024-06-25 11:50:08.339099,Deposit,631.17,0.0,28354.18
TRN55568701,2024-06-25 14:35:08.339099,Transfer to Bank,0.0,2238.33,26115.85
TRN39738898,2024-06-26 11:28:08.339099,Withdrawal,0.0,317.49,25798.36
TRN54703713,2024-06-27 20:26:08.339099,Bill Payment,0.0,2213.36,23585.0
TRN32566390,2024-06-28 08:00:08.339099,Bill Payment,3626.8,0.0,27211.8
TRN20251466,2024-06-28 20:46:08.339099,Withdrawal,0.0,1698.3,25513.5
TRN78515906,2024-06-29 11:11:08.339099,Deposit,2160.19,0.0,27673.69
TRN94989976,2024-06-29 22:47:08.339099,Bill Payment,0.0,2089.77,25583.92
TRN25304396,2024-07-01 18:09:08.339099,Bill Payment,0.0,3950.22,21633.7
TRN81216573,2024-07-02 05:00:08.339099,Transfer to Bank,0.0,2266.58,19367.12
TRN78444607,2024-07-02 08:00:08.339099,Deposit,3328.37,0.0,22695.49
TRN36025314,2024-07-02 06:11:08.339099,Bill Payment,0.0,557.6,22137.89
TRN56892354,2024-07-02 23:43:08.339099,Transfer to Bank,822.03,0.0,22959.92
TRN57123808,2024-07-05 16:40:08.339099,Deposit,0.0,4442.07,18517.85
TRN96629889,2024-07-05 05:37:08.339099,Deposit,0.0,2522.45,15995.4
TRN29822594,2024-07-05 02:17:08.339099,Transfer to Bank,4474.03,0.0,20469.43
TRN41711468,2024-07-06 21:01:08.339099,Transfer to Bank,4040.14,0.0,24509.57
TRN23798190,2024-07-08 13:10:08.339099,Withdrawal,2336.66,0.0,26846.23
TRN29655410,2024-07-09 22:25:08.339099,Withdrawal,0.0,3102.0,23744.23
TRN44355473,2024-07-09 15:56:08.339099,Airtime Purchase,0.0,4169.79,19574.44
TRN36477373,2024-07-10 06:21:08.339099,Deposit,0.0,1370.04,18204.4
TRN33286644,2024-07-10 14:59:08.339099,Deposit,0.0,3852.49,14351.91
TRN90852623,2024-07-10 01:13:08.339099,Bill Payment,1445.53,0.0,15797.44
TRN30517835,2024-07-11 15:33:08.339099,Airtime Purchase,0.0,1745.65,14051.79
TRN97980930,2024-07-12 03:13:08.339099,Airtime Purchase,1976.87,0.0,16028.66
TRN20113745,2024-07-14 12:54:08.339099,Payment Received,0.0,1721.32,14307.34
TRN33776150,2024-07-14 11:25:08.339099,Merchant Payment,4181.17,0.0,18488.51
TRN94281857,2024-07-14 16:52:08.339099,Transfer to Bank,4297.99,0.0,22786.5
TRN76319264,2024-07-16 12:02:08.339099,Deposit,0.0,3792.03,18994.47
TRN72270726,2024-07-16 06:55:08.339099,Transfer to Bank,2492.32,0.0,21486.79
TRN85663295,2024-07-18 11:14:08.339099,Airtime Purchase,0.0,3377.48,18109.31
TRN87774890,2024-07-18 18:02:08.339099,Payment Received,0.0,4605.75,13503.56
TRN70251043,2024-07-18 19:29:08.339099,Payment Received,0.0,3000.27,10503.29
TRN85764804,2024-07-19 03:31:08.339099,Bill Payment,4347.57,0.0,14850.86
TRN96300902,2024-07-19 12:48:08.339099,Bill Payment,0.0,1704.03,13146.83
TRN95268296,2024-07-19 11:44:08.339099,Merchant Payment,0.0,1463.46,11683.37
TRN93821894,2024-07-20 23:50:08.339099,Airtime Purchase,3770.22,0.0,15453.59
TRN53380275,2024-07-21 18:30:08.339099,Merchant Payment,3928.04,0.0,19381.63
TRN94183695,2024-07-21 05:21:08.339099,Payment Received,4753.1,0.0,24134.73
TRN52431444,2024-07-22 19:35:08.339099,Withdrawal,718.48,0.0,24853.21
TRN30261159,2024-07-23 09:38:08.339099,Withdrawal,0.0,3527.38,21325.83
TRN69023966,2024-07-24 23:27:08.339099,Bill Payment,0.0,629.68,20696.15
TRN19165226,2024-07-26 04:32:08.339099,Withdrawal,0.0,4713.21,15982.94
TRN72937522,2024-07-26 08:22:08.339099,Deposit,599.32,0.0,16582.26
TRN69352161,2024-07-26 17:18:08.339099,Payment Received,4001.51,0.0,20583.77
TRN94743076,2024-07-27 01:00:08.339099,Deposit,0.0,3341.45,17242.32
TRN50643870,2024-07-27 12:20:08.339099,Transfer to Bank,0.0,162.0,17080.32
TRN46866075,2024-07-29 13:13:08.339099,Airtime Purchase,0.0,3214.37,13865.95
TRN89379016,2024-07-29 15:09:08.339099,Bill Payment,0.0,963.07,12902.88
TRN17539294,2024-07-29 22:05:08.339099,Bill Payment,0.0,2377.88,10525.0
TRN57236885,2024-07-30 00:45:08.339099,Transfer to Bank,4170.58,0.0,14695.58
TRN78093604,2024-07-30 17:07:08.339099,Deposit,3777.33,0.0,18472.91
TRN19957701,2024-07-31 08:39:08.339099,Transfer to Bank,0.0,240.63,18232.28
TRN51662236,2024-07-31 06:49:08.339099,Bill Payment,1838.64,0.0,20070.92
TRN71974027,2024-07-31 14:40:08.339099,Payment Received,0.0,2823.38,17247.54
TRN70654852,2024-08-01 06:12:08.339099,Transfer to Bank,0.0,2494.03,14753.51
TRN15047559,2024-08-02 00:46:08.339099,Airtime Purchase,0.0,3985.37,10768.14
TRN17635653,2024-08-02 08:10:08.339099,Withdrawal,0.0,3489.76,7278.38
TRN59491122,2024-08-02 14:50:08.339099,Transfer to Bank,0.0,2418.98,4859.4
TRN48530827,2024-08-03 06:47:08.339099,Bill Payment,0.0,3543.99,1315.41
TRN20298660,2024-08-03 04:48:08.339099,Payment Received,691.21,0.0,2006.62
TRN96525668,2024-08-04 13:45:08.339099,Deposit,1160.28,0.0,3166.9
TRN22119391,2024-08-05 07:42:08.339099,Bill Payment,4179.88,0.0,7346.78
TRN92545028,2024-08-05 21:02:08.339099,Airtime Purchase,1581.11,0.0,8927.89
TRN89736043,2024-08-06 15:46:08.339099,Deposit,4874.05,0.0,13801.94
TRN78057490,2024-08-06 13:34:08.339099,Merchant Payment,3225.56,0.0,17027.5
